TICID,RAdeg,DEdeg,ELON,ELAT,Priority,2min-target,Camera,Obslen,Num-sectors,Vmag,Kmag,Tmag,Star-radius,Star-mass,Distance,Subgiant,Detected,Detected-cons,Planet-period,Planet-radius,Ntransits,Ars,Ecc,Rprs,Impact,Duration,Depth-obs,Insol,Noise-level,SNR
412279115,231.31897369200001,-58.20719804149999,245.28617229,-38.04098622,3.7154298586e-05,0,2,27.4,1,12.314,10.732999999999999,11.593,1.8613099999999998,1.7165123164700002,,0,1,0,13.923180199317613,8.161802581827937,2,15.673240982318035,0.10482979412261102,0.04014446955995228,0.06679952426676643,7.049516772115313,963.856396540178,529.0221387811077,481.82927612388846,7.511277748451852
412598738,231.43740607799998,-54.7178904131,244.02613698,-34.70167948,7.12014058087e-05,0,2,27.4,1,12.16,10.378,11.402000000000001,1.25981,1.13365135787,,0,1,1,0.9656910886226278,20.940398088039707,28,3.4042113845638013,0.008891915499833487,0.1521732201649483,0.7637575683582383,1.9405236713396998,13267.115464993994,4883.284578169718,429.84754566920265,227.51002888676265
455399183,228.826414408,-65.2048609139,247.00940935,-45.01852275,2.38952080226e-05,0,2,27.4,1,12.13,10.297,11.294,2.66026,1.36771,653.096731636,0,1,1,4.5114109643231535,17.023811753863615,6,4.796065451422889,0.02494919354217388,0.05858562569321095,0.7407073306405949,5.52135382994708,1580.932952320417,3395.3284902585524,403.47965120493234,22.552268316872198
455431081,229.035458015,-63.3909892908,246.20583219999997,-43.29629294,9.89913880596e-05,0,2,27.4,1,11.254000000000001,9.801,10.655999999999999,1.61029,1.45819833563,,0,1,1,5.984784196711866,6.391631621685492,5,9.772447616816123,0.03892453397224116,0.03633841574904563,0.4533962420145795,4.371362685407408,1198.4801368832045,927.882653756939,282.58455687100934,19.82785978155744
456214542,230.958193255,-63.007936475600005,247.1329143,-42.63447737,6.0756383083e-05,0,2,27.4,1,12.64,10.710999999999999,11.828,1.31482,1.18119499159,,0,1,0,6.916050206543398,6.491120689521673,4,12.286152641846881,0.1312678664092489,0.045197220845873125,0.6678414962707034,3.466596721100599,1412.4760392920346,403.08683172950924,556.6734752248409,9.44848586580995
416609285,220.381585352,13.3525887066,213.2802233,27.55689987,0.0010418518670000001,0,1,27.4,1,12.038,10.392000000000001,11.214,1.2215,0.9930620000000001,342.815540678,0,1,1,2.4277701577377986,3.9301208504969214,12,6.2111680564643335,0.0464564428590768,0.029455797287187332,0.414845055334105,2.83088609095653,851.1095368780327,1317.3932462447804,385.21695272945885,12.877509703865416
417543091,239.64513647599998,44.139828028500006,218.75740075,62.28522525,0.0005481255374750001,0,3,54.8,2,11.463,9.954,10.773,2.76821,1.03494,624.592088233,0,1,0,17.021439671062293,5.747474274147901,4,10.179031742268156,0.09476379640283997,0.019007996857111287,0.3157718713261308,12.40059454812293,360.54097524355313,521.9173884639496,300.98116110152785,8.436582650974383
457652326,217.99287431,-50.4325275735,233.00861935,-33.45578616,4.32562511364e-05,0,2,27.4,1,11.955,10.205,11.224,1.56974,1.4189904387299999,,0,1,1,8.508107119913786,12.152004848774988,3,12.56001954364084,0.004693235188955332,0.07087263138515615,0.8183275005776035,3.583913221248716,1709.8572981014222,530.9317843823557,387.44353012606604,14.470742761769028
457889084,211.752798627,6.8006224272,207.11385195,18.45157223,0.0021855873423,1,1,27.4,1,13.142000000000001,10.472999999999999,12.073,0.526034,0.629128300908,,0,1,0,14.11244628668274,10.036097091986806,2,40.04703594267597,0.025099627409635727,0.17466640726101204,0.5244487782804622,2.8302318313938257,30416.210535548616,9.330207774696971,650.1569516117269,111.30454498058332
457892091,212.113237,7.5108289999999975,207.199194,19.242628,0.0042850407941,1,1,27.4,1,12.999,8.953,11.092,0.491,0.526,,0,1,0,2.893398691828557,1.6991009239391386,9,14.053641179729366,0.020213008223582383,0.031680792176502666,0.6206757444848724,1.2981376198746748,1003.672566120509,39.45450546110742,359.27873599869383,9.548654116512887
457926257,222.28558312099997,7.33827226341,217.4224518,22.49670015,0.00116946978507,0,1,27.4,1,13.253,9.965,11.745,1.795084,0.608637843227,,1,1,1,6.350924430127003,17.888131226556098,4,6.8159922687730745,0.08937895632428325,0.09123018275418923,0.31797741145467834,7.467282240129466,7770.4143513479185,267.8677938002904,528.7318312834916,80.31931570313537
458483198,235.474091708,60.6079309626,185.01303622,73.78553004,0.0015910574208299999,0,3,54.8,2,9.539,8.466000000000001,9.09,2.91569,1.34924,324.31011677099997,0,1,1,19.01563498783787,13.3682367486134,3,11.366633610969355,0.09670776502365704,0.0419750410481072,0.05083033944753052,13.3196489084288,1754.1156189127344,589.9191112105339,134.29944567529378,82.56405444794997
418793084,219.001163008,-83.3729151481,259.00834861,-61.94071337,0.000773135446928,0,3,54.8,2,12.505999999999998,10.933,11.770999999999999,2.8696,1.2905971746,713.22410105,1,1,1,10.323550794874444,21.313885305726348,6,7.57294012987259,0.017675386198194566,0.06799854334190296,0.05620494876082621,11.144299369928294,3934.6942207308557,1231.0148703231112,537.2986214170361,59.882134359137886
418804821,220.01342765400003,-78.10488899239999,252.82674213,-57.67875522,0.00187661052972,1,3,54.8,2,11.972000000000001,10.022,10.898,1.05754,0.985044487458,,0,1,0,25.185317811858035,5.557784717625698,2,34.03217351276589,0.09036303620356198,0.04811309178836097,0.3071880416890477,5.666407764136574,2003.8008353942985,34.91676063260417,322.31618226901605,20.92865663237141
418883701,223.97219659299998,-58.2687213334,240.65871710000002,-39.42646882,5.06931324554e-05,0,2,27.4,1,12.232999999999999,10.687999999999999,11.595999999999998,3.10086,1.51708,474.370174626,1,1,1,11.422639135526815,12.654855379142413,3,7.912272288761272,0.11146267555261928,0.03736228046285508,0.17430005547881827,11.313287176454134,883.4308441148448,1546.5438998310697,482.7049610858422,10.66217555076951
6029735,214.089102,-6.6214949999999995,214.085583,6.6419770000000025,0.00278366766166,1,1,27.4,1,6.4468,5.686,6.197,1.9730400000000001,1.5722200000000002,64.26735218510001,0,1,0,11.796742019765599,2.8056128308415422,2,12.857193736297011,0.036394069756856134,0.013018177769510156,0.747536815491245,4.8018965623325185,169.3913182880697,637.6305081446571,66.3538403535876,7.911275027104356
210326490,212.145508165,-58.9411598168,233.60489571,-42.59082166,0.000119268819087,0,2,27.4,1,9.197000000000001,8.8,9.02,4.7327,2.42794032645,676.448250562,1,1,1,2.6011236917944682,16.222863621484198,10,2.2612432379639884,0.2303230014682779,0.031381730609311334,0.6500991886541194,7.554630695305429,934.7989661867932,67516.70410617875,130.54390130290855,62.23980960295871
310000919,211.53713356400002,81.6584289061,110.89114353,69.71167725,0.00123002602341,0,3,54.8,2,11.318,10.41,10.972999999999999,1.6401599999999998,1.48734411969,749.8945664460001,0,1,1,3.6954424622254303,7.304631625087504,15,7.003226161717322,0.08588624776969866,0.04077279200058294,0.27667491924623994,4.061899129516354,1552.877665917923,1886.8449585871645,336.02122063646243,36.07287321161883
233178386,217.907694978,70.2460120122,145.4162343,71.10086823,0.00288644456419,1,3,82.19999999999997,3,8.35,7.532,8.016,2.25572,1.53464,173.358817907,0,1,1,7.260603613630793,3.230588820480814,12,8.071762665263389,0.039720860280922685,0.013111574420363276,0.9238103430341192,2.877564062806632,171.53345203073798,1580.7012552686745,92.18843025803255,10.9339109158419
142338632,231.76630227599998,-51.7253704346,243.19345831,-31.78463501,4.33091942791e-05,0,2,27.4,1,11.030999999999999,10.748,11.008,2.13519,2.04642973168,762.1015241910001,0,1,1,0.961530321188653,10.84712206894464,28,2.438600503893441,0.003106173324414561,0.04650893013792129,0.16072207263631902,3.224180822841009,1497.2494981321554,33385.88647104739,342.66349715252164,41.51595611624266
446955005,233.011453378,-71.33781400720001,252.52045386,-50.13650549,0.000103863419284,0,2,54.8,2,10.405,9.461,10.066,2.0114400000000003,1.40393,359.334293774,0,1,0,2.2061238577096733,3.4092664323475543,25,3.971588529027184,0.18255155994076813,0.015517158944906063,0.8595266466012859,2.38164602220372,229.90820845966462,5199.769446106006,208.74922902725442,8.498420348767265
448346106,210.04969598,-70.43777404890001,241.26665424,-52.92333847,3.95907355463e-05,0,2,27.4,1,11.714,10.974,11.339,2.1943799999999998,2.12924954465,1047.87447393,0,1,1,6.934861733407789,20.24578025037416,4,8.975496325019733,0.06694789826804855,0.08446582551434821,0.6192893135368289,5.276045082090432,4182.405789845355,2760.6277224887363,414.2188649790689,46.38531790062455
448863672,214.27570135,-71.4818428052,244.13315276,-53.01835246,4.43791651209e-05,0,2,27.4,1,11.747,10.853,11.627,1.5977700000000001,1.4460575788299999,698.0674128889999,0,1,1,3.624647442208609,12.572961249403722,7,7.0306319629846215,0.042766494913287136,0.07204132023901505,0.5531058793854183,3.637723037234175,2052.416387571933,1761.236109084385,491.86778418568633,21.056245247202778
259915804,224.312634396,-70.6533489284,248.03167947,-50.67986632,0.000207246666319,0,2,27.4,1,9.203,8.318999999999999,8.852,1.79808,1.8256599999999998,201.91976213,0,1,1,6.611305130086441,21.268724345200344,4,10.07995689913546,0.17686526384901205,0.10829060519015236,0.965176856497622,2.740480048968939,11159.020165800777,1474.1695732061144,122.19997831256977,302.3418398648553
263492824,230.935562113,-68.201135935,249.73608295,-47.49215941,3.58383601814e-05,0,2,27.4,1,12.274000000000001,11.448,11.972000000000001,1.85339,1.7077926869600002,1101.4779431,0,1,1,9.577612562596524,14.873786064504092,3,12.244827236594439,0.1159246046422378,0.07347051156018697,0.8562472611597497,3.8821456154927625,3963.746825804931,856.5704670020085,609.4963146747755,22.19378432217065
460218667,222.308162672,-50.06472294050001,235.91037091,-32.11515419,4.52416229472e-05,0,2,27.4,1,10.833,9.987,10.484000000000002,2.58676,1.5435299999999998,604.392250478,0,1,0,14.647565849358035,18.94709928657842,2,11.259750797202187,0.05373842018140379,0.06705712705029669,0.7351182404247913,7.709454121675609,3475.565335524541,795.40184814231,258.02717555692885,52.89161408594897
37461402,226.180633111,-54.914213381,240.58955557,-35.85927628,0.000142057077722,0,2,27.4,1,9.58,8.666,9.205,1.93993,1.8052881984,1108.76480549,0,1,1,6.976856376810881,6.061454603938731,4,9.648035543839356,0.01047989739951547,0.028605473856819105,0.6294129620273041,4.509480595224703,777.8901569171338,1567.9419489155614,140.85095316137998,23.455880628949707
272757010,238.101659348,0.7351547516760001,235.67245623,20.45377641,0.00163512935042,0,1,27.4,1,9.132,8.355,8.816,1.89185,1.75053412713,1696.30312717,0,1,1,10.348253328822514,3.9168299968028015,3,12.735552200792801,0.07176136703527164,0.018954239829124742,0.4847528342552481,5.572797555637575,359.0175418660424,838.3179396482833,120.52854773205624,12.179319010573643
331531141,214.614140175,-50.899434783800004,230.84263775,-34.71510126,6.80337576428e-05,0,2,27.4,1,9.56,8.865,9.311,3.03365,1.86352,445.89266579800005,0,1,1,5.404705005546133,8.452701013842994,5,5.259326425390691,0.12356820504158665,0.02550870330517119,0.4150075658242364,7.42727302644775,600.5393333348081,5680.028819317693,147.33511818811888,24.839044086750064
294244405,222.54965645599998,-62.7685942534,242.13415493,-43.8448866,5.58291933289e-05,0,2,27.4,1,11.073,10.37,10.793,2.0709,1.9628471335,520.491581395,0,1,0,11.293447740112205,21.69528879317317,2,12.812198148499347,0.0019106708233872696,0.0959101689610799,0.4786928254066334,6.649688243949838,6467.473609138578,1084.7247397222113,304.27399422362936,77.51494976934931
335139519,225.998074721,-43.7396622924,236.27405033,-25.31580467,0.00027688300828799996,0,1,27.4,1,8.51,7.731,8.238999999999999,1.5326600000000001,1.53909,127.23468784200001,0,1,0,4.9351457680004716,2.2871670643805606,5,9.192742389649053,0.0761789299643604,0.013661878351626605,0.3574769392901754,3.9006330200563166,184.8705070534801,1185.1641435833694,98.58419576846208,8.281573928342274
335643788,226.54578972299998,-43.1898309931,236.50794465,-24.67128918,0.00010761080786799999,0,1,27.4,1,10.687000000000001,9.747,10.300999999999998,1.55771,1.40740597308,407.15093360099996,0,1,0,6.18485889052887,3.8814952908775817,4,10.204912926059233,0.004446089048638969,0.02281239087377257,0.1851462336601216,4.665744486941818,444.57797009015223,791.37028169164,234.79197586033982,8.180034953395833
341805908,239.561369334,-65.08450346810001,252.90567149999998,-43.44143033,7.17366104173e-05,0,2,54.8,2,10.425999999999998,10.072000000000001,10.302999999999999,2.1097900000000003,2.01273446009,865.759948201,0,1,0,3.5169304600621025,3.977856560958424,16,5.826418864038536,0.013475613374115384,0.017261090826847396,0.5544236398285527,3.9648005590005875,222.98072042237808,5593.6065028373705,235.03113612915126,7.5563589252177525
351355303,228.296040612,21.100118305,218.62140157,37.39872825,0.000580626204778,0,2,27.4,1,10.811,10.588,10.807,4.3688199999999995,2.1148099816799997,779.2516565039999,1,1,0,4.148094263055248,8.991693549312478,7,3.193215984073988,0.2501512905607672,0.018842377219467896,0.641630220083081,8.178140386541095,354.8703990373124,21374.912078376834,306.60571277077304,8.7572113863621
73586773,236.815351091,-57.7753359856,248.63149549,-36.77245602,0.00016479502858300006,0,2,27.4,1,8.948,8.533999999999999,8.82,1.86389,1.9302400000000002,242.18249615,0,1,1,4.438111429953828,20.686664348751787,6,7.594838522721728,0.11103088846017804,0.10160814861006956,0.7520284696999109,3.616000721839227,8567.040560231688,2962.0977235481814,120.71230857729529,330.5743455136656
371267181,232.15896731900003,1.84193771479,229.24155602,20.08773403,1.0,1,1,27.4,1,5.1462900000000005,4.59,4.9910000000000005,2.0634900000000003,1.8994900000000001,39.745627980900004,0,1,1,5.462737757543477,19.255905215444262,5,7.837059090320394,0.012839632649717709,0.08543187136714603,0.9974652362147054,2.299686903955438,7294.973929674517,2269.3957797007943,61.89646285092711,399.64765675776533
383730187,222.34135203099999,-84.71055391729999,261.44673515,-62.73237363,0.0011785101458800002,0,3,54.8,2,11.157,10.163,10.761,3.33156,1.51255613836,787.883105828,1,1,1,6.433230595216045,17.367268930083448,9,5.017397686322434,0.05516801695077552,0.04772459360026954,0.5286642312484303,8.96288569335527,2224.064687488837,3819.4578215027195,299.0267765448558,66.8009315788762
394773449,218.73155864900002,-61.865298341599996,239.37858886,-43.76611191,7.17541806743e-05,0,2,27.4,1,10.588,9.919,10.495999999999999,1.8821599999999998,1.7396763534,3122.03930015,0,1,1,7.032257258560652,6.685445492604434,4,9.874134342458218,0.022675922448844563,0.03251862407276406,0.4407973914198248,5.09247501923059,678.3341608898778,1374.7624097498403,259.65088571483096,11.790937290178643
396143633,211.79717524900002,-75.6063436845,247.31595412,-56.78086782,5.01089598548e-05,0,3,54.8,2,11.915,11.02,11.503,1.9961099999999998,1.87122310893,,0,1,1,6.251325434473923,13.462182074566936,9,8.819454220426634,0.09123997578054273,0.06174322902678725,0.8436844200713022,3.5089241132983098,3170.797948886593,2039.555336011295,456.4340518678463,39.03900805833495
173167096,214.26228500000002,31.713123,198.137337,42.283113,0.0110035157265,1,2,54.8,2,13.8,7.609,10.378,0.363,0.384,,1,1,1,3.0535321421764627,1.3205475425435522,18,17.742236529656488,0.0057779029841418614,0.033304718325030916,0.8527741781302818,0.7682203045486196,1092.9225382494838,9.84654792584643,244.22933344481118,16.640665902319892
393650499,239.962456,14.997181,233.94959900000003,34.753275,0.0071537814317399985,1,2,27.4,1,14.57,9.32,11.812999999999999,0.27399999999999997,0.255,,1,1,0,7.645385546194193,1.7059796833907008,4,37.81220547112336,0.18408035573906248,0.05700089051621119,0.9404602060143183,0.7456346215624539,3109.3848308290117,2.879766931987755,551.4942276501569,9.73703054970447
158015943,219.89367400000003,29.353338,205.425655,42.230166,0.00244105980908,1,2,27.4,1,17.1,11.77,14.317,0.183,0.151,,0,1,0,8.806719287911337,2.7906833906122346,3,52.24205428606819,0.01416777220961891,0.13961041771068308,0.9513247057499179,0.8081996709654883,19490.74977527871,1.3330591828490346,3331.5630413764807,9.109624431531516
160438869,236.34811000000002,75.248566,126.569809,76.300852,0.014170039467200003,1,4,191.8,7,13.21,8.897,11.020999999999999,0.444,0.47,,0,1,1,10.415192444346967,1.1472469750889125,18,35.1585346606938,0.06324801499800524,0.02365550913724998,0.3955271754416675,2.137082397575243,559.1437860321483,5.70581755186816,345.1719012634871,10.046966500980046
166013336,212.323275033,61.822414726000005,163.39650125,65.39269296,0.010406593961,1,3,54.8,2,16.006,9.728,12.467,0.195,0.165,,0,1,1,9.958068143632444,2.23599282184594,5,54.8083023561882,0.001434860136446816,0.10497699632820298,0.21209630025989054,1.5053011788123605,10825.369098788926,1.2643154819346307,843.0653489051763,35.227204155176004
7787818,233.998562205,-31.883358650199998,239.29242382,-12.20181467,0.00141331353102,0,1,27.4,1,12.248,9.943999999999999,11.289000000000001,0.90033,0.870276331788,,0,1,1,3.0299318088078486,3.384047939384716,9,9.34778733105653,0.16008871680522854,0.03441067040425963,0.1961941439742418,2.5203429245867666,1023.593614853428,336.06638657725733,402.30755848649375,12.11770704170403
8207110,234.93417737299998,-30.3885331408,239.72667199,-10.56030851,0.0006959325081139999,0,1,27.4,1,13.450999999999999,11.115,12.489,0.904315,0.873591850314,,0,1,0,18.499470552900146,5.543290237249445,2,31.128551146601602,0.08631832106999393,0.056118522994773566,0.37505467634194384,4.483455529231754,2816.2335188565758,30.589135917470788,855.702725543924,9.855239410058726
226023868,230.607175442,-26.9885982153,235.15589303,-8.18881463,0.0005513773879939999,0,1,27.4,1,14.069,11.248,12.832,0.8370620000000001,0.812723259946,,0,1,0,14.704113601185188,5.837845384958311,2,28.169907460631727,0.009261312905285854,0.06384888395279363,0.3638534319899236,3.9875796607645757,2848.113110505421,31.330339318953303,1084.5121405875122,7.416388960478951
229554609,239.152978402,21.439474417,230.92466696,40.78578958,0.0009345850354960001,0,2,27.4,1,12.53,10.704,11.770999999999999,2.07578,0.97184407639,,1,1,1,7.195699022553525,8.687152231466634,4,7.48748188870452,0.0951350503561561,0.03831373203281515,0.28643397900178585,7.353990453907485,1223.6300016261619,694.8276480254208,537.2986214170361,12.351676737888633
420584139,216.06946658200002,-50.2504432616,231.5627477,-33.75546095,6.03554587026e-05,0,2,27.4,1,13.959000000000001,11.481,12.919,1.7759740000000002,0.859775601183,,1,1,1,5.121344583006373,16.690996496938915,5,6.697057353808688,0.23058167158375595,0.08604071508337158,0.8394710241424407,4.075783436068571,6941.463100682239,635.6406424336174,1153.3860524110416,27.168576008550172
230200341,227.104096824,49.8379591439,196.43634349,62.76105813,0.0023194530379,1,3,54.8,2,12.450999999999999,10.126,11.472000000000001,0.80984,0.7852259215780001,,0,1,0,29.77727780196744,3.941224329579513,2,46.07428081791893,0.021272812739549143,0.044554367205004004,0.3787210744198259,4.80686774263709,1877.1725446957385,10.75632072297418,448.065846467002,12.989978630518056
235562686,233.100697007,53.4079224429,198.24614350000002,67.86058569,0.0021439491206199997,1,3,54.8,2,12.958,10.888,12.115,0.709182,0.8261150390790001,,0,1,1,19.053117212045766,3.6611007557795143,3,39.73465219500128,0.0942149282293341,0.04726202500791258,0.3226383160750487,3.650235110267481,2088.6366964791723,17.720154136370322,668.016059517056,10.346585411266462
426194264,239.048953277,-74.412685352,256.91508674,-52.37969525,0.00202957685203,1,2,54.8,2,11.735999999999999,9.648,10.899000000000001,1.947372,0.926996318437,,1,1,1,4.4823818350226885,20.992719597860056,12,5.730412681213474,0.0018212135289800962,0.09869113241764224,0.14014618317297936,6.553634931429087,8362.286048405018,1046.9249795639412,322.49430990621806,229.95068560488082
237096973,239.471428447,68.79519297479999,155.17542502,78.320359,0.005610586848959999,1,4,356.2,13,12.3,10.193999999999999,11.405,0.880092,0.852873302326,,0,1,1,29.08377710315629,3.0533568690600874,12,42.90127731371336,0.2564186263594137,0.031762000036638316,0.5781870832982484,4.426356535986876,1003.8482093243578,15.188835849128289,430.60957839356126,16.99018790643259
331830102,212.45543286,-63.637526785,236.91207638,-46.65867483,0.00013413604956000002,0,2,27.4,1,11.758,9.616,10.895,1.11196,1.02140208579,,0,1,0,14.508266700776286,5.7932037433628025,2,22.680694733878827,0.0566493498611282,0.04769666199367465,0.3606654463484588,4.809063770845363,1513.2390130067581,87.04870552418998,321.78253121301015,14.584459259044978
446423476,214.61916614,2.3417550940400003,211.53390614,15.26503291,0.0010681648213600001,0,1,27.4,1,13.450999999999999,11.118,12.49,0.699646,0.84660793734,,0,1,0,6.2902956359239495,3.8394631120968348,4,19.39691721723836,0.09061534198414836,0.050240099695055114,0.6027856478014866,2.1322374225953302,2412.379722879961,71.82171664977183,856.2824240786174,8.227661501405665
254511437,235.806817574,-43.140305294399994,243.59072656,-22.78551276,8.62797761293e-05,0,1,27.4,1,13.832,10.369000000000002,12.263,0.795705,0.7704025270810001,,0,1,1,5.823687346408348,7.553845904834857,4,15.69960639544122,0.035108786727777,0.08691092711339392,0.1584460567391134,3.0497287413978444,4987.682575785155,88.27690877593875,735.7879650708451,23.67591262046714
448648294,212.231638988,-70.7353197425,242.53603894,-52.76035798,6.65306152545e-05,0,2,27.4,1,13.815,11.785,12.974,0.8838600000000001,0.856185297561,,0,1,0,14.523654576059993,18.602101732595354,2,26.923155981557755,0.019880378196612127,0.19268010925023246,0.6670029944672129,4.076865750045489,29734.261519265485,38.93187257725127,1199.525617067183,70.78248942067906
161107447,228.00082359400002,-44.3533007563,237.99790092,-25.46885442,8.85097170942e-05,0,1,27.4,1,12.537,10.535,11.667,1.09368,1.00911391172,,0,1,0,6.671791086396061,4.2330962334253295,5,13.68319988227583,0.08838130201064671,0.0354344927373719,0.4060962188801129,3.5526114186096986,1085.4432817300737,231.24413596767357,504.00459509401566,9.07677342718905
258146859,239.291250621,26.980083103400002,228.94491509,46.13882904,0.0009932125728180001,0,2,54.8,2,14.019,11.025,12.754000000000001,0.739358,0.651778004249,,0,1,1,11.412623701125668,10.374457951949287,5,25.024862887713475,0.10420183116282587,0.12846031631509466,0.3368395680722996,3.753810109668729,16135.980705249642,21.804360980002503,1026.7795072527967,68.0831005437564
258814849,222.60527375200002,-71.6726135597,248.00191176,-51.83840636,9.46548462958e-05,0,2,27.4,1,13.014000000000001,10.922,12.155999999999999,1.995408,0.944140993196,,1,1,1,1.4480407357353149,12.304419638539288,19,2.6491345279210026,0.20638989815794145,0.05645309720659994,0.5932956157326039,3.8886018598348366,2915.6810906626365,5136.96433206041,686.0176392194087,36.53240620140077
457685296,218.20895814,-50.1355833075,233.02874905,-33.12874354,7.57388763922e-05,0,2,27.4,1,14.035,11.109000000000002,12.765,0.78659,0.760689469363,,0,1,1,8.495753802419078,15.94807002862576,3,20.34190291627017,0.3578441545974603,0.18561713359192056,0.8458574688163232,2.6594682768993474,29104.310196540308,50.8869868223914,1034.7014606772225,79.45116740043862
263246385,216.561955093,-58.5568821056,236.13970774,-41.23514541,5.15725581519e-05,0,2,27.4,1,13.651,11.133,12.577,0.9185709999999999,0.8851841914040001,,0,1,1,2.437391274574125,17.577299865392877,11,7.9698761374553655,0.11876300412817375,0.17518534796730112,0.8717935133620278,1.8586431864095152,18573.526872796643,482.0102959581328,908.5283788392586,92.43793509888613
458692775,214.403881526,13.9091051434,206.97212861,26.02157134,0.00110589231531,0,1,27.4,1,12.671,10.472000000000001,11.754000000000001,0.833791,0.809500911202,,0,1,1,7.451207898536253,19.69215102942873,4,17.95157740394021,0.04777859049891413,0.2162192236116965,0.8037164247167344,2.898631813586634,30817.87002854709,76.40232312189265,531.6784529840087,197.36951860243195
460459676,235.269102155,6.85176499026,231.10629885,25.72357329,0.00109665730118,0,1,27.4,1,12.725,10.758,11.907,0.905652,0.8746967875020001,,0,1,0,3.121083348772121,3.7553176995556576,8,9.494329988949039,0.2302083906874709,0.037961527760588,0.8846409527235947,1.3692273916045972,1437.810768688728,329.8387875570082,584.9382730322856,8.135316924806963
270348606,215.458117377,-31.500765032600004,223.61210086,-16.41815045,0.000634337164503,0,1,27.4,1,13.651,11.485999999999999,12.699000000000002,1.83027,0.882426391468,,1,1,1,2.8680270321653,11.605634777303905,10,4.453513224232731,0.0069446325904522575,0.058051318322552004,0.14045135088888858,5.210824648238736,3303.4480118313472,1531.8394103297912,988.211280066162,24.13075437171256
175961219,223.542731713,-3.8079662957199996,222.25467049,12.26828098,0.000761452026923,0,1,27.4,1,13.332,11.203,12.375,1.85313,0.8915196465440001,,1,1,0,9.976056371992973,21.87367610977211,2,10.1324219414267,0.07327662222032039,0.10806230797891332,0.04672328967464432,8.343671059401132,11554.569090378052,303.5234890056347,792.5440237350746,59.55578360029256
271278244,211.572722367,-34.2357028302,221.39807058,-20.12030516,0.00100134585445,0,1,27.4,1,13.401,10.904000000000002,12.306,0.805377,0.7805807596529999,,0,1,0,20.458853978661157,5.179962769476118,2,36.002321908655524,0.03826058314641485,0.05888243537443193,0.9852930453857716,1.684390308594676,3428.595210780755,17.355742866706596,756.9899506703835,8.313089665720245
179098676,210.407164625,-40.468193804,222.98151446,-26.25093123,0.0010567655736799999,0,1,27.4,1,12.409,10.544,11.677999999999999,2.00448,0.9473241612000001,,1,1,0,19.683331895100068,14.983944707419484,2,15.037182549327008,0.2431303042705703,0.06843571090578374,0.4990949961809675,9.456840208427232,4474.981709781408,160.85038909840597,507.4056420126422,38.355177408843666
180328715,230.69123683599997,-3.8172063914199996,229.29712103,14.24180069,0.000778781219844,0,1,27.4,1,13.107000000000001,11.042,12.210999999999999,0.9777870000000001,0.9299615764749999,,0,1,0,9.823209355506917,17.295647848374323,2,19.2759560399132,0.0436431642883064,0.1619388026757023,0.42419252677070096,4.214565104191757,25813.49716088668,93.28638955946606,711.0825257891884,105.39456623959191
377391671,237.496804483,48.373470866400005,211.25697423,65.31981367,0.000844266835478,0,3,82.19999999999997,3,13.696,11.814,12.96,1.693254,0.9695892296680001,,1,1,1,3.8610242589779777,16.581121555337454,22,6.056361015895913,0.09302797943593737,0.08964996854524745,0.9918960907894212,2.233033166938421,7987.913252003391,959.1482690054337,1187.5827999734115,47.144210591580524
285652055,233.94052396,-57.3756008518,246.64399210000002,-36.82399551,7.80444089954e-05,0,2,27.4,1,13.07,10.577,12.019,0.971083,0.925105710125,,0,1,1,2.4868571776551684,14.121804291739378,11,7.753734327367907,0.2895191606837715,0.13313498258220358,0.7644332780350591,2.0790554740190323,11169.726123925277,568.8457199607283,628.0267896369462,85.05380283911504
58593632,239.268064629,-39.3499405151,245.37325725,-18.50180047,7.66275404341e-05,0,1,27.4,1,14.392999999999999,10.74,12.838,0.725941,0.695933914666,,0,1,0,1.6004696779373448,3.7149325328700673,17,7.03162810260238,0.02839425518174242,0.0468498229724254,0.8225899963183413,1.135493298931046,1857.9339491819626,328.7532010059093,1089.1066801320394,7.495085598403816
287929688,216.104467547,-0.704540004796,214.02735176,12.89086008,0.00131717361393,0,1,27.4,1,12.854000000000001,10.456,11.776,0.817695,0.793311830162,,0,1,1,10.99145584328517,12.862037647723096,3,23.56114356122499,0.09519139226532844,0.14400473852097048,0.8940327612915728,2.546350039776327,20344.825040708514,42.19743673910296,538.9652510609346,104.33088070549523
287958609,216.502886193,-1.50145262058,214.68103779,12.26899562,0.0014234181335099998,0,1,27.4,1,13.785,10.613,12.46,0.591212,0.553569643845,,0,1,0,10.804491288776457,3.5013210620990947,3,28.575026945925107,0.035687395077899274,0.05421844333930505,0.7165192655448172,2.2346571098093158,2938.342317757571,14.083939572582835,839.0904965865265,9.066917448355822
392857778,218.62414230299999,-34.7522672165,227.36840971,-18.60158764,0.00112276156762,0,1,27.4,1,12.609000000000002,10.448,11.702,1.81466,0.8760777535700001,,1,1,0,11.548496863496135,6.165253645556928,3,11.341543844589046,0.03745539173620986,0.031103841559892032,0.06328549674477114,8.0168293662878,838.8280499762883,232.04180565179612,514.9230869785343,7.9890019612242975
